Date,EQ_Australia,EQ_US,EQ_UK,EQ_Japan,EQ_China,EQ_India,EQ_Brazil,FI_Australia_10,FI_US_10,FI_UK_10,FI_Japan_10,FI_China_5,FI_India_5,FX_Japan,FX_UK,FX_Australia,FX_Brazil,FX_India
26/6/2003,1.878464156,2.904676311,3.285643819,1.76014527,2.367931448,0.582465181,1.162934291,1.922764325,1.587574378,1.827640515,2.058423527,,,80.1234,104.6752,114.2343,73.6096,121.8303
25/6/2003,1.902017557,2.87276959,3.307411008,1.753541478,2.337456937,0.577402665,1.156209916,1.951452107,1.610532955,1.843509037,2.057977431,,,81.2991,105.5143,115.2654,74.567,121.783
24/6/2003,1.904200878,2.896829448,3.300832372,1.749702093,2.353041839,0.566372812,1.164465959,1.950931583,1.622642148,1.838868639,2.056822367,,,81.0745,104.4153,113.7221,74.2989,121.7826
23/6/2003,1.915727437,2.891608322,3.323250425,1.792294499,2.352249585,0.568463846,1.15496592,1.9409855,1.615811402,1.842600397,2.057788326,,,81.2774,104.9644,113.8264,74.434,121.5868
20/6/2003,1.914510052,2.933084923,3.382422455,1.78121752,2.383779146,0.57431375,1.168309189,1.941188422,1.605113726,1.840418783,2.065416224,,,80.7243,104.4444,114.5483,73.6658,121.8743
19/6/2003,1.923647789,2.930256377,3.359644681,1.775113969,2.399150885,0.569770729,1.203020145,1.946319025,1.611951768,1.841097712,2.047409778,,,80.7204,105.5594,115.1671,73.6064,121.767
18/6/2003,1.915448111,2.975668467,3.421526201,1.771014642,2.42732355,0.566692399,1.203960796,1.947853737,1.609414538,1.841975777,2.077845899,,,80.8667,105.5424,115.3911,73.5729,121.7206
17/6/2003,1.929490763,2.98019812,3.407452047,1.754366849,2.429095983,0.564273756,1.228639288,1.958936132,1.622446832,1.855964833,2.088410857,,,80.8561,105.84,115.1008,74.1301,121.7041
16/6/2003,1.915930863,2.977604641,3.377439745,1.729295898,2.434525955,0.548594213,1.234630532,1.973664452,1.634621767,1.863207284,2.091193835,,,81.2232,105.6532,114.5191,73.8125,121.4874
13/6/2003,1.914696582,2.912456109,3.362630436,1.746681445,2.448222727,0.550975688,1.226751773,1.970976452,1.643606852,1.866339678,2.093172245,,,81.4199,104.7626,114.4519,74.6357,121.2975
12/6/2003,1.913324123,2.94171132,3.385237892,1.735605695,2.446119619,0.548505791,1.249995694,1.965213652,1.634632873,1.858748585,2.094349978,,,81.2087,104.8086,114.0249,73.9231,121.4131
11/6/2003,1.903964026,2.938678094,3.376613257,1.733608272,2.457697324,0.544834883,1.241502463,1.966055101,1.631856747,1.860794389,2.093094612,,,81.1704,104.7542,113.7009,74.1728,121.3795
10/6/2003,1.894987694,2.900595554,3.345917654,1.723423495,2.414182638,0.541632502,1.244066883,1.950274633,1.631160441,1.856135861,2.089332471,,,81.1253,103.8012,112.589,73.6578,121.119
9/6/2003,1.891429043,2.874438479,3.359502594,1.732939109,2.404101161,0.548886699,1.240806127,1.944021971,1.619371483,1.854266747,2.083240055,,,80.957,103.3263,112.6425,73.7616,120.8534
6/6/2003,1.891776827,2.909359984,3.377643175,1.723527663,2.408726644,0.545539309,1.248778347,1.944079884,1.609362503,1.839605908,2.081382698,,,80.4835,104.4598,113.124,73.3656,120.8139
5/6/2003,1.878903486,2.916348903,3.340283475,1.702917716,2.439770968,0.539706782,1.236952692,1.929803685,1.61173387,1.848313869,2.079733472,,,81.2322,104.387,114.1023,73.7655,120.7681
4/6/2003,1.871234789,2.904817589,3.358912445,1.686531258,2.473088212,0.532490471,1.232421257,1.932788748,1.617182083,1.839164308,2.079286732,,,80.5852,102.5744,113.9838,72.2245,120.8125
3/6/2003,1.867924007,2.860916296,3.348294921,1.683524922,2.440684827,0.527119604,1.200370093,1.920117357,1.610240044,1.846477243,2.079164074,,,80.2508,102.0813,113.095,71.4758,120.6388
2/6/2003,1.875475381,2.847615037,3.359832234,1.67783875,2.463246861,0.529519753,1.190476552,1.923080422,1.599125384,1.834342718,2.073471275,,,80.6469,102.7755,112.549,70.598,120.1844
30/5/2003,1.858594247,2.837621886,3.294228332,1.660298343,2.47043984,0.52521694,1.208855622,1.934041109,1.608990158,1.838449954,2.073427841,,,80.043,102.8729,111.5752,70.786,120.2931
29/5/2003,1.86151186,2.796542145,3.323585847,1.653203781,2.468263495,0.523078381,1.208406164,1.929128124,1.61048878,1.841503394,2.073385591,,,80.8931,103.8683,111.2009,71.5202,120.3444
28/5/2003,1.857367311,2.807014038,3.314528733,1.629798448,2.443391673,0.516725638,1.199425136,1.925627801,1.598322813,1.832977082,2.075361656,,,80.6241,102.7099,111.3399,69.6187,120.5366
27/5/2003,1.84177696,2.801624445,3.247996237,1.615032776,2.481847609,0.509347993,1.196107454,1.938817767,1.601930204,1.846989617,2.073822602,,,81.7512,103.0145,112.3517,69.1907,120.7243
26/5/2003,1.851171483,2.747986174,3.238203153,1.638895336,2.494095917,0.512314387,1.16154608,1.933166755,1.610781701,1.850239889,2.070347951,,,81.86,102.9298,112.9011,69.1982,120.7835
23/5/2003,1.850954192,2.748124872,3.238660035,1.63733139,2.481522581,0.504781173,1.188794115,1.933380619,1.610701119,1.850270967,2.065463372,,,81.7657,102.7573,112.4924,71.7338,120.715
22/5/2003,1.831697231,2.744271319,3.247745461,1.617277611,2.453569254,0.501234217,1.186042215,1.924115248,1.609874847,1.844074512,2.067439787,,,81.5324,102.6789,112.6482,70.1197,120.7047
21/5/2003,1.817952879,2.719522541,3.204248913,1.604873348,2.425978328,0.503771205,1.180969967,1.929258036,1.602587253,1.842436593,2.065781389,,,81.6058,102.952,112.1541,69.5678,120.8027
20/5/2003,1.813887545,2.70854145,3.233071278,1.613695103,2.434930338,0.505684258,1.155806184,1.920157022,1.604713426,1.839138065,2.062428465,,,81.9731,103.0619,112.5664,68.6715,120.656
19/5/2003,1.822198993,2.711730927,3.208860009,1.606245803,2.464611799,0.503146998,1.156866561,1.92598622,1.595221804,1.835951467,2.059962015,,,82.0331,102.6759,112.1407,69.5258,120.443
16/5/2003,1.823706076,2.781111693,3.297015069,1.623449835,2.476058079,0.506622315,1.201393853,1.90049417,1.593648661,1.830658188,2.065372928,,,82.4539,101.8633,111.151,70.7621,120.07
15/5/2003,1.825246126,2.787929979,3.266619695,1.625255016,2.478202556,0.499788778,1.193772285,1.908411158,1.583709596,1.82462347,2.062305712,,,82.415,101.7849,109.5463,70.1151,120.0841
14/5/2003,1.833229703,2.765967256,3.23767997,1.648877285,2.438809167,0.495754048,1.224748093,1.899986477,1.583569324,1.819845338,2.064480188,,,82.5112,101.5184,110.6938,71.9111,120.0027
13/5/2003,1.840082707,2.774230883,3.253898237,1.643329404,2.370324482,0.49167848,1.222230228,1.903027127,1.572823895,1.821261298,2.065159989,,,82.0762,100.8882,110.7815,71.8633,119.9755
12/5/2003,1.837179778,2.782248614,3.244194932,1.643446836,2.430198509,0.48747162,1.214120535,1.90596625,1.570297873,1.81951792,2.066123289,,,81.8343,100.9417,110.6642,72.4532,119.9497
9/5/2003,1.825094141,2.747882775,3.230008955,1.632069077,2.382587182,0.488498401,1.205433938,1.901325497,1.564021869,1.817211644,2.064263954,,,81.6217,100.6254,110.0513,72.1781,119.8862
8/5/2003,1.825531697,2.708688448,3.197507973,1.614669333,2.382674217,0.490489163,1.179676442,1.907646974,1.563909999,1.816119874,2.061195431,,,81.8979,100.4218,109.9854,71.1257,119.7924
7/5/2003,1.837905687,2.736298999,3.250054224,1.630742799,2.382687969,0.495033392,1.183885571,1.894867302,1.561323689,1.813129385,2.059935628,,,82.2535,100.0302,108.6727,70.2213,119.6852
6/5/2003,1.833464724,2.750058068,3.259011414,1.62789198,2.382775001,0.495913996,1.156284688,1.878621602,1.5470591,1.802112822,2.057183107,,,81.1002,101.062,108.8119,68.4317,119.6374
5/5/2003,1.839634568,2.727114749,3.215701935,1.594618328,2.382862033,0.492617204,1.174558735,1.87191296,1.536966325,1.802778589,2.058358551,,,80.7413,100.6957,108.4047,68.025,119.5671
2/5/2003,1.838315243,2.737550427,3.216152229,1.594621055,2.382875768,0.488980837,1.173485708,1.884980906,1.533544201,1.80280057,2.058318594,,,80.4126,100.4987,107.6218,69.5568,119.435
1/5/2003,1.856006709,2.69709223,3.15760272,1.584099622,2.382962798,0.486828903,1.1512583,1.885068831,1.540284406,1.810356637,2.058069224,,,80.7146,100.9848,107.8635,70.8687,119.4532
30/4/2003,1.858741557,2.698617198,3.195403128,1.578653371,2.383049829,0.486891816,1.152265249,1.875601583,1.540078589,1.801881681,2.058030532,,,80.2514,100.3115,106.842,70.811,119.4625
29/4/2003,1.861376916,2.701161279,3.196671783,1.532162276,2.34582016,0.485906072,1.164330606,1.873713135,1.531059877,1.798630027,2.057903988,,,79.7205,99.7324,105.9404,70.7534,119.3144
28/4/2003,1.839019148,2.692332135,3.207294952,1.532163991,2.384910222,0.484509305,1.145449306,1.884730032,1.534792191,1.800803962,2.057862814,,,79.4992,99.642,105.7726,69.5605,119.3646
25/4/2003,1.856273149,2.644919579,3.150679123,1.549864176,2.271345759,0.481861039,1.115424993,1.870855511,1.536137697,1.801794643,2.054996437,,,79.5888,99.5453,105.1955,68.3257,119.3583
24/4/2003,1.85661906,2.682175166,3.174572381,1.574481858,2.289244098,0.484744949,1.115809355,1.870902859,1.533344309,1.799656238,2.053948326,,,79.9247,100.0063,105.9491,68.2352,119.3952
23/4/2003,1.858895737,2.704648226,3.22998929,1.564361614,2.351878263,0.487160385,1.141973321,1.861494446,1.522526534,1.791249458,2.052091183,,,79.4048,99.1016,105.3721,68.4173,119.3616
22/4/2003,1.843994158,2.682213478,3.189806562,1.560676294,2.396039563,0.492079871,1.148274197,1.870474983,1.5235782,1.796792494,2.0519619,,,79.8722,98.7732,105.8696,67.4049,119.3443
21/4/2003,1.827554308,2.625370117,3.167052304,1.589017865,2.392533615,0.494079734,1.143899616,1.874076959,1.523790098,1.794161438,2.052928814,,,79.4254,97.7811,104.73,67.5184,119.3031
18/4/2003,1.827894667,2.630127797,3.167503258,1.567079331,2.447925862,0.490758785,1.144814993,1.874128109,1.526330204,1.794186119,2.052685824,,,79.9998,98.3985,104.7843,67.5193,119.2909
17/4/2003,1.828235145,2.630264668,3.167953671,1.564662508,2.481319584,0.490828417,1.145749283,1.87417927,1.525923341,1.794205902,2.050026507,,,80.017,98.4335,104.5999,67.4686,119.2423
16/4/2003,1.845015439,2.590149468,3.140460166,1.563593408,2.47356386,0.500265172,1.114019674,1.857496621,1.528282059,1.790685399,2.047958328,,,79.7742,98.5999,104.2962,66.1099,119.2855
15/4/2003,1.838528459,2.622333756,3.188491212,1.56216744,2.499113927,0.496447843,1.120695939,1.85764649,1.524564741,1.787186585,2.047429338,,,79.6784,98.2529,103.345,66.2734,119.2998
14/4/2003,1.821590384,2.605819805,3.134070396,1.537137823,2.484094899,0.495794347,1.100020061,1.865195648,1.518399886,1.783764644,2.047787093,,,79.5762,98.4819,102.8881,64.5697,119.2582
11/4/2003,1.826772799,2.556086148,3.100885115,1.550297263,2.428498585,0.495885281,1.086462958,1.872812036,1.523204162,1.787124344,2.043709082,,,79.4611,98.4291,103.0617,63.6654,119.0975
10/4/2003,1.823939866,2.565706233,3.097416222,1.570454218,2.380085814,0.502451372,1.075417239,1.879060767,1.528042571,1.794158112,2.04305905,,,80.163,98.4263,103.2182,62.7687,119.1254
9/4/2003,1.827597188,2.549378612,3.14517649,1.587798576,2.370412658,0.524730877,1.091715872,1.865091388,1.532369932,1.786185128,2.043019528,,,79.6534,97.8353,103.051,63.7955,118.9274
8/4/2003,1.845433954,2.585417832,3.150538786,1.590675676,2.314724051,0.531747537,1.094355521,1.851018325,1.527867972,1.785527361,2.035224176,,,79.8429,97.0129,102.2197,63.9578,118.9677
7/4/2003,1.846003117,2.589511158,3.20555582,1.606453854,2.292201448,0.538845085,1.128416777,1.840317606,1.518240403,1.780466435,2.034984078,,,79.5879,97.0542,101.7462,64.5179,118.9517
4/4/2003,1.817774745,2.586397519,3.107122121,1.576668687,2.283988347,0.531341715,1.122696301,1.853924369,1.526745682,1.789946172,2.039378019,,,79.8236,97.6023,102.3626,63.1171,118.9544
3/4/2003,1.802650643,2.579454441,3.072285245,1.572967189,2.264543534,0.526427918,1.118002742,1.857384465,1.530149751,1.792270523,2.044592583,,,80.1612,98.3693,102.0934,62.3539,119.0264
2/4/2003,1.786624317,2.592638294,3.058296776,1.580661134,2.284882978,0.521441578,1.106278798,1.858820344,1.527681034,1.797074538,2.038902435,,,80.4003,97.9537,102.1137,62.25,119.0521
1/4/2003,1.786877243,2.52632021,2.998450038,1.563622754,2.283348231,0.513661347,1.080977577,1.873335941,1.540483232,1.805907063,2.038779466,,,81.0364,98.6078,102.8998,61.2007,118.8594
31/3/2003,1.78899891,2.496108787,2.940686567,1.561721525,2.267056367,0.51057571,1.052011759,1.86725508,1.541293214,1.808635324,2.037929088,,,81.1843,98.7677,102.9201,60.4461,118.8048
28/3/2003,1.796047509,2.541315233,3.018591539,1.62102393,2.22895586,0.52236741,1.064186694,1.856459803,1.531957642,1.798066088,2.029795717,,,79.8552,98.3772,102.2257,60.1983,118.6004
27/3/2003,1.79312301,2.556166587,3.035790264,1.632007681,2.237770258,0.523563932,1.049712417,1.857227076,1.528083256,1.794915226,2.031713866,,,79.9188,97.8179,101.9908,59.8462,118.596
26/3/2003,1.792309833,2.560116246,3.088332537,1.627988401,2.173153596,0.529445601,1.0478921,1.849824001,1.525732449,1.786829588,2.035223125,,,79.8228,98.4343,101.6709,59.8054,118.5292
25/3/2003,1.768899468,2.574244293,3.062038078,1.59954095,2.176971677,0.528215035,1.051083576,1.847938745,1.523735374,1.786376087,2.035064148,,,79.7268,98.2128,101.4191,60.0112,118.3629
24/3/2003,1.770642918,2.543444094,3.047254543,1.637232072,2.194964591,0.529677564,1.035009385,1.837887933,1.522038001,1.784109565,2.029291619,,,79.3871,98.529,101.1164,59.4301,118.246
21/3/2003,1.775539173,2.636441744,3.143598579,1.590073381,2.189163069,0.538482095,1.066175479,1.834649671,1.506612728,1.774625264,2.029243172,,,78.745,97.726,100.2698,59.2923,118.2035
20/3/2003,1.775453451,2.577356758,3.066363996,1.590074876,2.177558048,0.535834195,1.046438378,1.834040224,1.51736429,1.78307997,2.029192906,,,79.7444,97.9109,100.9535,58.0572,118.0091
19/3/2003,1.763786692,2.572572553,3.066557551,1.55384487,2.190632989,0.524794884,1.032853365,1.848257411,1.522112911,1.781927385,2.035657693,,,79.6686,97.7332,100.566,58.1339,118.0993
18/3/2003,1.756872651,2.550282384,3.043080183,1.542978172,2.165289113,0.519078191,1.047157934,1.859999035,1.530564707,1.797461735,2.033722858,,,80.6509,97.8118,100.9265,58.4814,118.165
17/3/2003,1.697671708,2.539560035,3.023211618,1.530476831,2.178952703,0.519194533,1.02191969,1.880065536,1.540806456,1.795417242,2.031892065,,,80.7973,98.009,100.7941,58.4928,118.144
14/3/2003,1.702085918,2.452705095,2.925760574,1.547900159,2.164551904,0.522788679,1.017223453,1.867087992,1.554451946,1.813434819,2.029277728,,,80.9578,98.8811,101.5622,58.5892,118.1725
13/3/2003,1.669797659,2.448763255,2.832830328,1.53305386,2.161317619,0.522892475,1.014721531,1.877536371,1.550817014,1.823413069,2.030810148,,,81.0093,100.3278,100.9709,58.9765,118.1051
12/3/2003,1.680588226,2.367210151,2.670806262,1.540616158,2.17674723,0.524068825,0.996045233,1.902106671,1.568881093,1.841474332,2.036280491,,,81.8706,100.7684,100.9402,57.9142,118.0995
11/3/2003,1.68323241,2.356168568,2.79772257,1.517501449,2.164180511,0.530897027,0.974444833,1.913633752,1.569035905,1.843783109,2.032572088,,,81.9022,100.303,102.6251,57.6207,118.0939
10/3/2003,1.694071167,2.376101049,2.784581324,1.544870569,2.164032164,0.526893854,0.972270339,1.910891581,1.570499263,1.843178525,2.027581765,,,82.2854,99.9503,104.5305,56.9156,118.0511
7/3/2003,1.695991403,2.439151201,2.830041587,1.567816709,2.195781265,0.532442794,1.01214242,1.893396154,1.564566116,1.839677026,2.028718777,,,82.303,100.066,104.1766,57.2877,118.0579
6/3/2003,1.715452992,2.419225291,2.882166601,1.607304624,2.201882626,0.539957353,1.002699957,1.90337198,1.560514816,1.832850365,2.025916936,,,81.8152,100.1256,104.4513,57.2694,118.0897
5/3/2003,1.715210985,2.441953152,2.889143511,1.620284238,2.226140876,0.545013702,0.974162585,1.915546017,1.563360784,1.831947194,2.02586784,,,81.8189,100.0541,104.5733,56.3165,118.0473
4/3/2003,1.735816153,2.418174711,2.935362112,1.630607004,2.232980195,0.548212778,0.972540165,1.911466045,1.560647717,1.832651192,2.025707914,,,81.3162,98.8464,104.1352,56.0767,118.0048
3/3/2003,1.737620251,2.455999267,2.983884964,1.625842045,2.236879772,0.554739909,0.97328248,1.901633026,1.556744151,1.831972485,2.018360342,,,81.3891,98.5003,104.2743,56.0337,117.9871
28/2/2003,1.724576595,2.474764185,2.96074045,1.612257139,2.218797019,0.557248562,0.974025362,1.903208852,1.554277463,1.82348293,2.018302962,,,81.1726,98.3353,103.1745,55.9358,117.9169
27/2/2003,1.721980427,2.463459023,2.891743815,1.613185387,2.220416836,0.55190111,0.960087505,1.904724654,1.546840573,1.815665691,2.017462813,,,81.5978,98.5823,102.6688,56.1147,117.8952
26/2/2003,1.740693583,2.43465343,2.911113766,1.611573414,2.214683749,0.550299491,0.948358277,1.891384083,1.544422305,1.822579937,2.017414095,,,81.8732,98.6171,103.0964,55.6582,117.8488
25/2/2003,1.723447185,2.466161719,2.923244355,1.613150662,2.212920828,0.553525017,0.967677369,1.895806936,1.539646537,1.826782965,2.019425172,,,81.947,98.3523,102.7265,55.287,117.7276
24/2/2003,1.758795391,2.448664332,2.988498852,1.651670706,2.174828399,0.561315364,0.974157124,1.888133366,1.535820127,1.826499521,2.013461262,,,81.4155,99.0298,102.7979,55.566,117.6558
21/2/2003,1.736306765,2.494630185,3.009356873,1.65393807,2.168943965,0.559351007,0.982146961,1.893930765,1.529655432,1.822384303,2.008873854,,,80.8092,98.9459,101.3599,54.9099,117.6827
20/2/2003,1.735932959,2.462178908,2.977572672,1.672131245,2.208292539,0.559190885,0.971948863,1.890483743,1.535322822,1.82828837,2.004285093,,,81.1756,99.4423,101.4991,55.0272,117.6984
19/2/2003,1.764275765,2.485796078,2.954657738,1.680481599,2.204984,0.558636993,0.975947783,1.881435609,1.530565237,1.825277037,2.003245231,,,80.8512,99.6267,100.8415,55.0286,117.6895
18/2/2003,1.75228424,2.503233663,3.008058741,1.686603021,2.186227237,0.556140332,0.99544032,1.878112728,1.522986481,1.818703337,2.001313099,,,80.7056,99.3057,100.0654,55.2759,117.6066
17/2/2003,1.752180874,2.45527419,2.978564333,1.696448459,2.188213483,0.555668268,0.971207931,1.869811461,1.522904474,1.819361423,2.001845651,,,79.8567,99.7709,100.1541,54.8457,117.5288
14/2/2003,1.731532175,2.455403885,2.914048059,1.689163593,2.215655451,0.544114168,0.961470344,1.890306731,1.522817531,1.820430444,2.007717284,,,79.7412,100.4977,100.3613,54.1036,117.2422
13/2/2003,1.743030897,2.403977086,2.913581162,1.679243568,2.207416908,0.548656306,0.964646341,1.891803742,1.532237671,1.827662388,2.007667028,,,79.679,101.1122,101.0768,54.1595,117.1279
12/2/2003,1.773575061,2.407652518,2.918278413,1.687552683,2.225298362,0.548760468,1.003667247,1.884124116,1.52419456,1.826550065,2.006625504,,,79.0854,100.7224,99.9962,54.9058,117.1849
11/2/2003,1.77049325,2.437825715,2.961110487,1.658930458,2.204108281,0.550730214,1.004242594,1.875185209,1.518952309,1.819221397,2.010209871,,,79.2199,100.9563,99.8985,55.1157,117.5122
10/2/2003,1.776842705,2.457762103,2.888817161,1.658932834,2.190642341,0.551150144,1.002040516,1.88158059,1.516531652,1.81780374,2.010169269,,,79.1912,101.4894,99.987,55.1348,117.582
7/2/2003,1.78595478,2.439348938,2.905464461,1.651887186,2.217504894,0.555933528,0.993178399,1.895897949,1.522999327,1.819992332,2.00676288,,,79.7875,101.4675,100.0584,55.2177,117.5532
6/2/2003,1.773997532,2.464323245,2.904111422,1.653543213,2.2175805,0.559246486,1.011490807,1.897415889,1.519780816,1.817399324,2.003748345,,,80.1178,102.069,100.1469,55.0328,117.4382
5/2/2003,1.79431064,2.479714766,2.970504684,1.664059444,2.2175825,0.550833001,1.014593165,1.894651424,1.513129251,1.814266703,2.00271797,,,79.9216,102.2715,99.7951,55.0022,117.3972
4/2/2003,1.811725306,2.492863681,2.899410386,1.662031235,2.217658102,0.55483003,1.013821256,1.886331152,1.521484093,1.81570137,2.003534735,,,80.206,102.7598,100.1712,55.3237,117.2825
3/2/2003,1.809246356,2.528597759,2.980064625,1.649118169,2.217733703,0.555198384,1.046400072,1.877264007,1.513905909,1.806837056,2.01058876,,,79.7967,102.2321,98.8884,56.1084,117.2538
